query_x	subject_x	identity	coverage	qlength	slength	alength	bitscore	E-value	query_y	subject_y
CJJ81176_RS07285	SL1344_RS04080	23.967	78.0	148.0	150.0	121.0	34.7	0.001	SL1344_RS04080	CJJ81176_RS07285
CJJ81176_RS07295	SL1344_RS14220	25.6	43.0	282.0	272.0	125.0	34.7	0.006	SL1344_RS14220	CJJ81176_RS07295
CJJ81176_RS07300	SL1344_RS14215	32.955	20.0	444.0	427.0	88.0	48.1	7.41e-07	SL1344_RS14215	CJJ81176_RS07300
CJJ81176_RS07305	SL1344_RS12825	52.733	93.0	329.0	345.0	311.0	318.0	4.290000000000001e-109	SL1344_RS12825	CJJ81176_RS07305
CJJ81176_RS07310	SL1344_RS00715	29.282	90.0	201.0	206.0	181.0	70.9	3.57e-16	SL1344_RS00715	CJJ81176_RS07310
CJJ81176_RS07315	SL1344_RS20295	26.199	98.0	249.0	274.0	271.0	86.3	5.39e-21	SL1344_RS20295	CJJ81176_RS07315
CJJ81176_RS07320	SL1344_RS18875	38.655	49.0	243.0	274.0	119.0	76.3	2.14e-17	SL1344_RS18875	CJJ81176_RS07320
CJJ81176_RS07330	SL1344_RS04205	34.545	37.0	149.0	167.0	55.0	47.0	4.58e-08	SL1344_RS04205	CJJ81176_RS07330
CJJ81176_RS07335	SL1344_RS21670	26.385	85.0	406.0	549.0	379.0	73.2	6.53e-15	SL1344_RS21670	CJJ81176_RS07335
CJJ81176_RS07340	SL1344_RS08750	41.328	96.0	274.0	302.0	271.0	192.0	3.74e-61	SL1344_RS08750	CJJ81176_RS07340
CJJ81176_RS07345	SL1344_RS21940	47.678	97.0	657.0	652.0	646.0	608.0	0.0	SL1344_RS21940	CJJ81176_RS07345
CJJ81176_RS07365	SL1344_RS03610	41.767	98.0	255.0	244.0	249.0	209.0	1.3e-68	SL1344_RS03610	CJJ81176_RS07365
CJJ81176_RS07370	SL1344_RS03600	35.349	85.0	246.0	218.0	215.0	134.0	8.239999999999999e-40	SL1344_RS03600	CJJ81176_RS07370
CJJ81176_RS07375	SL1344_RS03605	32.911	97.0	321.0	310.0	316.0	172.0	1.9199999999999997e-52	SL1344_RS03605	CJJ81176_RS07375
CJJ81176_RS07380	SL1344_RS07545	21.359	99.0	298.0	300.0	309.0	30.0	0.18	SL1344_RS07545	CJJ81176_RS07380
CJJ81176_RS07385	SL1344_RS16440	57.292	100.0	192.0	193.0	192.0	234.0	4.5100000000000005e-80	SL1344_RS16440	CJJ81176_RS07385
CJJ81176_RS07395	SL1344_RS22280	28.188	99.0	149.0	177.0	149.0	70.5	6.84e-17	SL1344_RS22280	CJJ81176_RS07395
CJJ81176_RS07400	SL1344_RS23010	32.081	95.0	358.0	339.0	346.0	174.0	1.6499999999999998e-52	SL1344_RS23010	CJJ81176_RS07400
CJJ81176_RS07410	SL1344_RS23050	32.5	13.0	588.0	363.0	80.0	47.0	2e-06	SL1344_RS23050	CJJ81176_RS07410
CJJ81176_RS07420	SL1344_RS01915	33.333	8.0	488.0	207.0	39.0	29.6	0.4	SL1344_RS01915	CJJ81176_RS07420
CJJ81176_RS07425	SL1344_RS23220	26.693	47.0	500.0	529.0	251.0	83.2	8.62e-18	SL1344_RS23220	CJJ81176_RS07425
CJJ81176_RS07430	SL1344_RS11925	33.333	21.0	211.0	445.0	45.0	26.6	1.7	SL1344_RS11925	CJJ81176_RS07430
CJJ81176_RS07435	SL1344_RS22595	35.789	86.0	110.0	128.0	95.0	72.0	2.27e-18	SL1344_RS22595	CJJ81176_RS07435
CJJ81176_RS07450	SL1344_RS16750	40.0	31.0	107.0	764.0	35.0	24.6	2.0	SL1344_RS16750	CJJ81176_RS07450
CJJ81176_RS07470	SL1344_RS11885	34.309	77.0	462.0	485.0	376.0	153.0	3.7699999999999996e-42	SL1344_RS11885	CJJ81176_RS07470
CJJ81176_RS07475	SL1344_RS11890	30.297	95.0	495.0	509.0	505.0	215.0	1.01e-64	SL1344_RS11890	CJJ81176_RS07475
CJJ81176_RS07480	SL1344_RS11895	36.946	98.0	596.0	613.0	609.0	339.0	6.79e-110	SL1344_RS11895	CJJ81176_RS07480
CJJ81176_RS07485	SL1344_RS11900	33.333	95.0	98.0	100.0	93.0	62.8	2.94e-15	SL1344_RS11900	CJJ81176_RS07485
CJJ81176_RS07490	SL1344_RS11905	28.387	87.0	172.0	184.0	155.0	53.5	3.57e-10	SL1344_RS11905	CJJ81176_RS07490
CJJ81176_RS07495	SL1344_RS11910	36.296	61.0	213.0	180.0	135.0	77.8	7.51e-19	SL1344_RS11910	CJJ81176_RS07495
CJJ81176_RS07500	SL1344_RS11915	36.533	97.0	332.0	325.0	323.0	215.0	6.59e-69	SL1344_RS11915	CJJ81176_RS07500
CJJ81176_RS07505	SL1344_RS11920	22.672	29.0	820.0	908.0	247.0	76.6	4.43e-15	SL1344_RS11920	CJJ81176_RS07505
CJJ81176_RS07520	SL1344_RS11935	38.817	95.0	408.0	600.0	389.0	295.0	2.5899999999999997e-95	SL1344_RS11935	CJJ81176_RS07520
CJJ81176_RS07530	SL1344_RS11940	50.968	92.0	167.0	220.0	155.0	176.0	1.6800000000000002e-57	SL1344_RS11940	CJJ81176_RS07530
CJJ81176_RS07535	SL1344_RS11945	27.907	99.0	129.0	147.0	129.0	60.8	1.06e-13	SL1344_RS11945	CJJ81176_RS07535
CJJ81176_RS07540	SL1344_RS18690	32.536	93.0	221.0	337.0	209.0	138.0	1.51e-40	SL1344_RS18690	CJJ81176_RS07540
CJJ81176_RS07545	SL1344_RS08710	32.547	89.0	236.0	335.0	212.0	117.0	1.8900000000000002e-32	SL1344_RS08710	CJJ81176_RS07545
CJJ81176_RS07550	SL1344_RS06240	31.064	88.0	264.0	270.0	235.0	95.9	2.26e-24	SL1344_RS06240	CJJ81176_RS07550
CJJ81176_RS07555	SL1344_RS18705	25.826	99.0	314.0	339.0	333.0	127.0	2.99e-35	SL1344_RS18705	CJJ81176_RS07555
CJJ81176_RS07560	SL1344_RS04295	26.706	96.0	511.0	512.0	513.0	172.0	1.66e-48	SL1344_RS04295	CJJ81176_RS07560
CJJ81176_RS07565	SL1344_RS07450	49.144	97.0	774.0	813.0	759.0	746.0	0.0	SL1344_RS07450	CJJ81176_RS07565
CJJ81176_RS07570	SL1344_RS04690	52.217	93.0	218.0	205.0	203.0	244.0	1.44e-83	SL1344_RS04690	CJJ81176_RS07570
CJJ81176_RS07575	SL1344_RS04695	29.193	51.0	288.0	287.0	161.0	45.8	1.24e-06	SL1344_RS04695	CJJ81176_RS07575
CJJ81176_RS07580	SL1344_RS07430	24.51	55.0	185.0	204.0	102.0	33.5	0.005	SL1344_RS07430	CJJ81176_RS07580
CJJ81176_RS07585	SL1344_RS13100	39.13	99.0	140.0	396.0	138.0	103.0	3.53e-28	SL1344_RS13100	CJJ81176_RS07585
CJJ81176_RS07590	SL1344_RS11625	39.083	99.0	543.0	547.0	545.0	422.0	1.86e-143	SL1344_RS11625	CJJ81176_RS07590
CJJ81176_RS07605	SL1344_RS04630	66.667	100.0	72.0	72.0	72.0	104.0	1.53e-32	SL1344_RS04630	CJJ81176_RS07605
CJJ81176_RS07610	SL1344_RS17655	68.421	100.0	37.0	38.0	38.0	52.4	8.72e-13	SL1344_RS17655	CJJ81176_RS07610
CJJ81176_RS07615	SL1344_RS17650	55.556	97.0	121.0	118.0	117.0	135.0	1.7300000000000002e-43	SL1344_RS17650	CJJ81176_RS07615
CJJ81176_RS07620	SL1344_RS17645	50.769	100.0	130.0	129.0	130.0	150.0	4.41e-49	SL1344_RS17645	CJJ81176_RS07620
CJJ81176_RS07625	SL1344_RS17640	50.718	100.0	208.0	206.0	209.0	195.0	2.3800000000000003e-64	SL1344_RS17640	CJJ81176_RS07625
CJJ81176_RS07630	SL1344_RS17635	33.229	93.0	337.0	329.0	319.0	171.0	1.02e-51	SL1344_RS17635	CJJ81176_RS07630
CJJ81176_RS07635	SL1344_RS17630	49.138	99.0	117.0	127.0	116.0	105.0	1.1500000000000001e-31	SL1344_RS17630	CJJ81176_RS07635
CJJ81176_RS07640	SL1344_RS10655	65.217	100.0	299.0	299.0	299.0	418.0	2.28e-149	SL1344_RS10655	CJJ81176_RS07640
CJJ81176_RS07645	SL1344_RS10660	60.047	99.0	428.0	434.0	423.0	523.0	0.0	SL1344_RS10660	CJJ81176_RS07645
CJJ81176_RS07650	SL1344_RS10670	56.901	100.0	352.0	355.0	355.0	424.0	3.4699999999999997e-150	SL1344_RS10670	CJJ81176_RS07650
CJJ81176_RS07655	SL1344_RS10675	48.529	98.0	195.0	196.0	204.0	202.0	1.4299999999999999e-67	SL1344_RS10675	CJJ81176_RS07655
CJJ81176_RS07660	SL1344_RS10680	50.617	99.0	243.0	245.0	243.0	243.0	4.14e-82	SL1344_RS10680	CJJ81176_RS07660
CJJ81176_RS07670	SL1344_RS10685	64.981	100.0	255.0	258.0	257.0	344.0	1.15e-121	SL1344_RS10685	CJJ81176_RS07670
CJJ81176_RS07675	SL1344_RS10690	61.463	99.0	207.0	203.0	205.0	247.0	4.89e-85	SL1344_RS10690	CJJ81176_RS07675
CJJ81176_RS07680	SL1344_RS01080	31.373	26.0	386.0	274.0	102.0	46.6	1.12e-06	SL1344_RS01080	CJJ81176_RS07680
CJJ81176_RS07685	SL1344_RS11070	37.719	92.0	368.0	369.0	342.0	239.0	6.06e-77	SL1344_RS11070	CJJ81176_RS07685
CJJ81176_RS07690	SL1344_RS15155	53.103	39.0	371.0	159.0	145.0	144.0	4.94e-43	SL1344_RS15155	CJJ81176_RS07690
CJJ81176_RS07700	SL1344_RS06835	24.138	14.0	386.0	79.0	58.0	27.7	0.33	SL1344_RS06835	CJJ81176_RS07700
CJJ81176_RS07705	SL1344_RS02150	31.915	84.0	166.0	171.0	141.0	71.6	4.14e-17	SL1344_RS02150	CJJ81176_RS07705
CJJ81176_RS07710	SL1344_RS00220	35.632	100.0	87.0	87.0	87.0	40.0	8.8e-07	SL1344_RS00220	CJJ81176_RS07710
CJJ81176_RS07715	SL1344_RS08865	54.213	99.0	355.0	360.0	356.0	383.0	1.18e-133	SL1344_RS08865	CJJ81176_RS07715
CJJ81176_RS07720	SL1344_RS19050	30.0	26.0	251.0	398.0	70.0	29.3	0.29	SL1344_RS19050	CJJ81176_RS07720
CJJ81176_RS07725	SL1344_RS07910	23.513	98.0	702.0	706.0	723.0	119.0	6.2e-29	SL1344_RS07910	CJJ81176_RS07725
CJJ81176_RS07730	SL1344_RS06660	31.353	91.0	328.0	326.0	303.0	139.0	9.22e-40	SL1344_RS06660	CJJ81176_RS07730
CJJ81176_RS07740	SL1344_RS01045	28.736	94.0	268.0	266.0	261.0	70.1	6.09e-15	SL1344_RS01045	CJJ81176_RS07740
CJJ81176_RS07750	SL1344_RS13630	49.519	98.0	419.0	433.0	416.0	401.0	6.37e-139	SL1344_RS13630	CJJ81176_RS07750
CJJ81176_RS07755	SL1344_RS16085	33.758	87.0	339.0	350.0	314.0	177.0	5.739999999999999e-54	SL1344_RS16085	CJJ81176_RS07755
CJJ81176_RS07785	SL1344_RS02130	28.464	75.0	336.0	367.0	267.0	99.4	2.2e-24	SL1344_RS02130	CJJ81176_RS07785
CJJ81176_RS07795	SL1344_RS09120	46.104	99.0	454.0	454.0	462.0	404.0	3.42e-139	SL1344_RS09120	CJJ81176_RS07795
CJJ81176_RS07800	SL1344_RS15365	51.202	99.0	416.0	429.0	416.0	411.0	7.15e-143	SL1344_RS15365	CJJ81176_RS07800
CJJ81176_RS07815	SL1344_RS03775	47.143	50.0	141.0	230.0	70.0	62.4	1.7e-13	SL1344_RS03775	CJJ81176_RS07815
CJJ81176_RS07825	SL1344_RS08680	23.438	55.0	227.0	242.0	128.0	28.1	0.48	SL1344_RS08680	CJJ81176_RS07825
CJJ81176_RS07845	SL1344_RS12230	46.197	97.0	362.0	361.0	355.0	303.0	2.6e-102	SL1344_RS12230	CJJ81176_RS07845
CJJ81176_RS07850	SL1344_RS13225	36.139	90.0	224.0	226.0	202.0	135.0	2.43e-40	SL1344_RS13225	CJJ81176_RS07850
CJJ81176_RS07855	SL1344_RS01330	50.0	98.0	146.0	155.0	148.0	148.0	1.43e-47	SL1344_RS01330	CJJ81176_RS07855
CJJ81176_RS07860	SL1344_RS08535	37.931	9.0	328.0	389.0	29.0	35.4	0.005	SL1344_RS08535	CJJ81176_RS07860
CJJ81176_RS07865	SL1344_RS16595	33.422	60.0	605.0	581.0	374.0	219.0	1.1600000000000001e-64	SL1344_RS16595	CJJ81176_RS07865
CJJ81176_RS07870	SL1344_RS18115	31.944	78.0	90.0	191.0	72.0	34.3	0.000403	SL1344_RS18115	CJJ81176_RS07870
CJJ81176_RS07875	SL1344_RS10160	26.316	30.0	183.0	207.0	57.0	26.9	0.74	SL1344_RS10160	CJJ81176_RS07875
CJJ81176_RS07880	SL1344_RS00625	36.389	80.0	427.0	495.0	360.0	198.0	2.22e-59	SL1344_RS00625	CJJ81176_RS07880
CJJ81176_RS07885	SL1344_RS02470	48.485	63.0	103.0	109.0	66.0	55.1	3.37e-12	SL1344_RS02470	CJJ81176_RS07885
CJJ81176_RS07895	SL1344_RS02165	38.095	91.0	281.0	299.0	273.0	135.0	3.97e-39	SL1344_RS02165	CJJ81176_RS07895
CJJ81176_RS07900	SL1344_RS15915	44.055	98.0	632.0	663.0	656.0	509.0	1.0999999999999999e-174	SL1344_RS15915	CJJ81176_RS07900
CJJ81176_RS07905	SL1344_RS17110	30.882	55.0	369.0	260.0	204.0	101.0	1.27e-25	SL1344_RS17110	CJJ81176_RS07905
CJJ81176_RS07915	SL1344_RS17105	30.952	28.0	296.0	183.0	84.0	37.0	0.000654	SL1344_RS17105	CJJ81176_RS07915
CJJ81176_RS07920	SL1344_RS02275	38.889	18.0	199.0	192.0	36.0	34.3	0.003	SL1344_RS02275	CJJ81176_RS07920
CJJ81176_RS07930	SL1344_RS01090	33.73	99.0	252.0	264.0	252.0	164.0	7.58e-51	SL1344_RS01090	CJJ81176_RS07930
CJJ81176_RS07935	SL1344_RS21215	34.177	91.0	247.0	283.0	237.0	107.0	5.81e-29	SL1344_RS21215	CJJ81176_RS07935
CJJ81176_RS07940	SL1344_RS06675	37.107	99.0	153.0	154.0	159.0	112.0	2.41e-33	SL1344_RS06675	CJJ81176_RS07940
CJJ81176_RS07950	SL1344_RS00200	50.291	90.0	382.0	388.0	344.0	337.0	1.12e-114	SL1344_RS00200	CJJ81176_RS07950
CJJ81176_RS07990	SL1344_RS02580	47.489	97.0	217.0	228.0	219.0	182.0	8.030000000000001e-59	SL1344_RS02580	CJJ81176_RS07990
CJJ81176_RS07995	SL1344_RS23690	28.0	59.0	162.0	182.0	100.0	35.0	0.001	SL1344_RS23690	CJJ81176_RS07995
CJJ81176_RS08055	SL1344_RS15270	55.083	99.0	414.0	432.0	423.0	424.0	8.360000000000001e-148	SL1344_RS15270	CJJ81176_RS08055
CJJ81176_RS08060	SL1344_RS14650	61.728	94.0	343.0	353.0	324.0	426.0	3.66e-151	SL1344_RS14650	CJJ81176_RS08060
CJJ81176_RS08070	SL1344_RS09905	43.182	99.0	89.0	89.0	88.0	64.3	3.15e-16	SL1344_RS09905	CJJ81176_RS08070
CJJ81176_RS08075	SL1344_RS21245	25.581	76.0	258.0	342.0	258.0	55.1	1.08e-09	SL1344_RS21245	CJJ81176_RS08075
CJJ81176_RS08085	SL1344_RS22605	31.064	91.0	254.0	246.0	235.0	114.0	1.67e-31	SL1344_RS22605	CJJ81176_RS08085
CJJ81176_RS08090	SL1344_RS03690	51.244	95.0	422.0	427.0	402.0	437.0	6.61e-153	SL1344_RS03690	CJJ81176_RS08090
CJJ81176_RS08100	SL1344_RS04020	31.769	97.0	278.0	346.0	277.0	137.0	4.67e-39	SL1344_RS04020	CJJ81176_RS08100
CJJ81176_RS08105	SL1344_RS08570	38.278	99.0	700.0	865.0	755.0	490.0	1.2600000000000002e-163	SL1344_RS08570	CJJ81176_RS08105
CJJ81176_RS08130	SL1344_RS17660	41.568	98.0	421.0	443.0	421.0	304.0	1.36e-100	SL1344_RS17660	CJJ81176_RS08130
CJJ81176_RS08135	SL1344_RS17665	60.0	50.0	130.0	144.0	65.0	76.3	1.15e-19	SL1344_RS17665	CJJ81176_RS08135
CJJ81176_RS08140	SL1344_RS17675	50.37	92.0	147.0	167.0	135.0	142.0	3.4399999999999997e-45	SL1344_RS17675	CJJ81176_RS08140
CJJ81176_RS08145	SL1344_RS17680	31.183	74.0	118.0	117.0	93.0	40.8	1.8e-06	SL1344_RS17680	CJJ81176_RS08145
CJJ81176_RS08150	SL1344_RS17685	48.588	98.0	178.0	177.0	177.0	164.0	4.98e-53	SL1344_RS17685	CJJ81176_RS08150
CJJ81176_RS08155	SL1344_RS17690	41.085	98.0	131.0	130.0	129.0	101.0	1.1700000000000001e-29	SL1344_RS17690	CJJ81176_RS08155
CJJ81176_RS08160	SL1344_RS17695	51.163	70.0	61.0	101.0	43.0	52.0	1.1e-11	SL1344_RS17695	CJJ81176_RS08160
CJJ81176_RS08165	SL1344_RS17700	47.486	99.0	181.0	179.0	179.0	193.0	2.3300000000000002e-64	SL1344_RS17700	CJJ81176_RS08165
CJJ81176_RS08170	SL1344_RS17705	47.826	88.0	77.0	104.0	69.0	48.9	3.48e-10	SL1344_RS17705	CJJ81176_RS08170
CJJ81176_RS08175	SL1344_RS17710	69.106	100.0	122.0	123.0	123.0	164.0	7.689999999999999e-55	SL1344_RS17710	CJJ81176_RS08175
CJJ81176_RS08180	SL1344_RS17715	48.718	94.0	83.0	84.0	78.0	67.0	2.23e-17	SL1344_RS17715	CJJ81176_RS08180
CJJ81176_RS08185	SL1344_RS17720	32.727	90.0	61.0	63.0	55.0	26.9	0.036	SL1344_RS17720	CJJ81176_RS08185
CJJ81176_RS08190	SL1344_RS17725	67.164	95.0	141.0	136.0	134.0	180.0	1.83e-60	SL1344_RS17725	CJJ81176_RS08190
CJJ81176_RS08195	SL1344_RS17730	57.021	99.0	233.0	233.0	235.0	265.0	2.52e-91	SL1344_RS17730	CJJ81176_RS08195
CJJ81176_RS08200	SL1344_RS17735	36.735	64.0	147.0	110.0	98.0	54.3	2.93e-11	SL1344_RS17735	CJJ81176_RS08200
CJJ81176_RS08205	SL1344_RS17740	61.446	89.0	93.0	92.0	83.0	119.0	1.08e-37	SL1344_RS17740	CJJ81176_RS08205
CJJ81176_RS08210	SL1344_RS17745	54.545	99.0	276.0	273.0	275.0	293.0	3.94e-101	SL1344_RS17745	CJJ81176_RS08210
CJJ81176_RS08215	SL1344_RS17750	36.486	80.0	93.0	100.0	74.0	55.1	2.11e-12	SL1344_RS17750	CJJ81176_RS08215
CJJ81176_RS08220	SL1344_RS17755	34.659	86.0	204.0	201.0	176.0	107.0	2.5599999999999998e-30	SL1344_RS17755	CJJ81176_RS08220
CJJ81176_RS08225	SL1344_RS17760	36.082	93.0	191.0	209.0	194.0	87.8	1.17e-22	SL1344_RS17760	CJJ81176_RS08225
CJJ81176_RS08230	SL1344_RS17765	58.763	94.0	103.0	103.0	97.0	127.0	8.35e-41	SL1344_RS17765	CJJ81176_RS08230
CJJ81176_RS08235	SL1344_RS08595	30.126	90.0	253.0	291.0	239.0	111.0	4.53e-30	SL1344_RS08595	CJJ81176_RS08235
CJJ81176_RS08240	SL1344_RS04780	21.296	16.0	664.0	754.0	108.0	33.5	0.056	SL1344_RS04780	CJJ81176_RS08240
CJJ81176_RS08245	SL1344_RS00460	27.547	95.0	266.0	273.0	265.0	99.8	1.01e-25	SL1344_RS00460	CJJ81176_RS08245
CJJ81176_RS08250	SL1344_RS06695	19.231	44.0	178.0	348.0	78.0	26.9	0.92	SL1344_RS06695	CJJ81176_RS08250
CJJ81176_RS08255	SL1344_RS12945	39.496	97.0	356.0	388.0	357.0	243.0	1.72e-78	SL1344_RS12945	CJJ81176_RS08255
CJJ81176_RS08295	SL1344_RS00560	51.01	99.0	200.0	201.0	198.0	207.0	3.2199999999999997e-69	SL1344_RS00560	CJJ81176_RS08295
CJJ81176_RS08300	SL1344_RS00565	59.179	99.0	470.0	466.0	463.0	578.0	0.0	SL1344_RS00565	CJJ81176_RS08300
CJJ81176_RS08305	SL1344_RS00570	59.444	99.0	358.0	363.0	360.0	431.0	1.2599999999999999e-152	SL1344_RS00570	CJJ81176_RS08305
CJJ81176_RS08310	SL1344_RS00575	58.812	98.0	511.0	523.0	505.0	618.0	0.0	SL1344_RS00575	CJJ81176_RS08310
CJJ81176_RS08315	SL1344_RS13865	35.714	27.0	209.0	469.0	56.0	33.1	0.013	SL1344_RS13865	CJJ81176_RS08315
CJJ81176_RS08325	SL1344_RS15355	22.973	58.0	127.0	282.0	74.0	33.5	0.003	SL1344_RS15355	CJJ81176_RS08325
CJJ81176_RS08335	SL1344_RS21470	41.967	100.0	293.0	309.0	305.0	228.0	1.38e-74	SL1344_RS21470	CJJ81176_RS08335
CJJ81176_RS08340	SL1344_RS21065	29.882	100.0	423.0	386.0	425.0	199.0	1.0399999999999999e-60	SL1344_RS21065	CJJ81176_RS08340
CJJ81176_RS08350	SL1344_RS05800	33.831	52.0	838.0	403.0	238.0	107.0	1.32e-18	SL1344_RS05800	CJJ81176_RS08350
CJJ81176_RS08355	SL1344_RS09495	34.848	83.0	160.0	173.0	132.0	71.6	3.86e-17	SL1344_RS09495	CJJ81176_RS08355
CJJ81176_RS08390	SL1344_RS18265	26.786	30.0	170.0	331.0	56.0	27.7	0.39	SL1344_RS18265	CJJ81176_RS08390
CJJ81176_RS08405	SL1344_RS11485	33.333	18.0	186.0	148.0	33.0	30.4	0.041	SL1344_RS11485	CJJ81176_RS08405
CJJ81176_RS08425	SL1344_RS24440	24.528	23.0	462.0	899.0	106.0	37.4	0.003	SL1344_RS24440	CJJ81176_RS08425
CJJ81176_RS08435	SL1344_RS24500	34.146	43.0	93.0	1014.0	41.0	29.6	0.025	SL1344_RS24500	CJJ81176_RS08435
CJJ81176_RS08450	SL1344_RS24550	30.709	91.0	408.0	1255.0	381.0	163.0	1.14e-44	SL1344_RS24550	CJJ81176_RS08450
CJJ81176_RS08475	SL1344_RS07020	28.261	69.0	67.0	122.0	46.0	26.2	0.13	SL1344_RS07020	CJJ81176_RS08475
CJJ81176_RS08480	SL1344_RS24700	25.749	25.0	597.0	279.0	167.0	39.7	0.000426	SL1344_RS24700	CJJ81176_RS08480
CJJ81176_RS08485	SL1344_RS14350	32.544	83.0	204.0	190.0	169.0	72.0	1.19e-16	SL1344_RS14350	CJJ81176_RS08485
CJJ81176_RS08490	SL1344_RS24495	22.314	88.0	125.0	400.0	121.0	26.9	0.43	SL1344_RS24495	CJJ81176_RS08490
CJJ81176_RS08500	SL1344_RS10235	40.0	34.0	87.0	179.0	30.0	25.4	0.6	SL1344_RS10235	CJJ81176_RS08500
CJJ81176_RS08505	SL1344_RS02280	37.5	3.0	922.0	105.0	32.0	28.5	0.83	SL1344_RS02280	CJJ81176_RS08505
CJJ81176_RS08510	SL1344_RS10200	48.598	57.0	188.0	385.0	107.0	87.0	2.35e-21	SL1344_RS10200	CJJ81176_RS08510
CJJ81176_RS08535	SL1344_RS03910	41.935	9.0	332.0	250.0	31.0	25.8	4.7	SL1344_RS03910	CJJ81176_RS08535
CJJ81176_RS08540	SL1344_RS06335	55.556	33.0	55.0	83.0	18.0	25.0	0.18	SL1344_RS06335	CJJ81176_RS08540
CJJ81176_RS08555	SL1344_RS22170	35.0	10.0	391.0	250.0	40.0	29.6	0.33	SL1344_RS22170	CJJ81176_RS08555
CJJ81176_RS08565	SL1344_RS08180	30.667	12.0	603.0	201.0	75.0	29.6	0.53	SL1344_RS08180	CJJ81176_RS08565
CJJ81176_RS08580	SL1344_RS06300	25.424	22.0	265.0	181.0	59.0	27.3	1.0	SL1344_RS06300	CJJ81176_RS08580
CJJ81176_RS08585	SL1344_RS23455	34.426	29.0	206.0	802.0	61.0	26.9	1.2	SL1344_RS23455	CJJ81176_RS08585
CJJ81176_RS08590	SL1344_RS06450	35.499	84.0	730.0	649.0	631.0	395.0	2.3300000000000004e-129	SL1344_RS06450	CJJ81176_RS08590
CJJ81176_RS08595	SL1344_RS07160	25.397	13.0	473.0	679.0	63.0	31.6	0.16	SL1344_RS07160	CJJ81176_RS08595
CJJ81176_RS08625	SL1344_RS02730	30.488	22.0	356.0	274.0	82.0	30.8	0.13	SL1344_RS02730	CJJ81176_RS08625
CJJ81176_RS08710	SL1344_RS04050	28.571	70.0	137.0	765.0	98.0	26.9	0.56	SL1344_RS04050	CJJ81176_RS08710
CJJ81176_RS08720	SL1344_RS18230	33.784	64.0	107.0	477.0	74.0	29.6	0.037	SL1344_RS18230	CJJ81176_RS08720
CJJ81176_RS08735	SL1344_RS14730	39.13	11.0	209.0	269.0	23.0	25.8	2.8	SL1344_RS14730	CJJ81176_RS08735
CJJ81176_RS08750	SL1344_RS12980	30.769	25.0	292.0	1644.0	78.0	30.0	0.23	SL1344_RS12980	CJJ81176_RS08750
CJJ81176_RS08760	SL1344_RS01630	25.758	28.0	239.0	414.0	66.0	27.7	0.81	SL1344_RS01630	CJJ81176_RS08760
CJJ81176_RS08805	SL1344_RS18500	26.923	43.0	61.0	111.0	26.0	23.5	1.0	SL1344_RS18500	CJJ81176_RS08805
CJJ81176_RS08815	SL1344_RS24010	22.973	58.0	121.0	216.0	74.0	25.0	1.8	SL1344_RS24010	CJJ81176_RS08815
CJJ81176_RS08825	SL1344_RS03170	27.66	39.0	120.0	190.0	47.0	27.7	0.2	SL1344_RS03170	CJJ81176_RS08825
CJJ81176_RS09080	SL1344_RS17475	33.566	49.0	281.0	293.0	143.0	77.8	1.57e-17	SL1344_RS17475	CJJ81176_RS09080
CJJ81176_RS09100	SL1344_RS11400	44.444	59.0	46.0	114.0	27.0	24.3	0.31	SL1344_RS11400	CJJ81176_RS09100
CJJ81176_RS09130	SL1344_RS06040	34.043	47.0	98.0	336.0	47.0	27.3	0.16	SL1344_RS06040	CJJ81176_RS09130
CJJ81176_RS09145	SL1344_RS13860	30.097	8.0	1150.0	3824.0	103.0	30.0	1.2	SL1344_RS13860	CJJ81176_RS09145
CJJ81176_RS09160	SL1344_RS23160	36.585	13.0	328.0	223.0	41.0	26.6	2.6	SL1344_RS23160	CJJ81176_RS09160
CJJ81176_RS09165	SL1344_RS09990	28.235	42.0	202.0	139.0	85.0	28.9	0.13	SL1344_RS09990	CJJ81176_RS09165
CJJ81176_RS09170	SL1344_RS06350	32.667	37.0	385.0	394.0	150.0	51.6	4.35e-08	SL1344_RS06350	CJJ81176_RS09170
